,PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA,c_fname,c_lname,gender,probability,count,scholar_id,citedby
99,J,"Magain, P; Letawe, G; Courbin, F; Jablonka, P; Jahnke, K; Meylan, G; Wisotzki, L",,,,"Magain, P; Letawe, G; Courbin, F; Jablonka, P; Jahnke, K; Meylan, G; Wisotzki, L",,,Discovery of a bright quasar without a massive host galaxy,NATURE,,,English,Article,,,,,,,NEARBY LUMINOUS QUASARS; STELLAR OBJECTS; BLACK-HOLES; IMAGES; DECONVOLUTION; SPECTROSCOPY; BULGE,"A quasar is thought to be powered by the infall of matter onto a supermassive black hole at the centre of a massive galaxy(1,2). Because the optical luminosity of quasars exceeds that of their host galaxy, disentangling the two components can be difficult. This led in the 1990s to the controversial claim of the discovery of 'naked' quasars(3-7). Since then, the connection between quasars and galaxies has been well established(8). Here we report the discovery of a quasar lying at the edge of a gas cloud, whose size is comparable to that of a small galaxy, but whose spectrum shows no evidence for stars. The gas in the cloud is excited by the quasar itself. If a host galaxy is present, it is at least six times fainter than would normally be expected(8,9) for such a bright quasar. The quasar is interacting dynamically with a neighbouring galaxy, whose gas might be feeding the black hole.","Univ Liege, Inst Astrophys & Geophys, B-4000 Liege, Belgium; Ecole Polytech Fed Lausanne, Astrophys Lab, CH-1290 Sauverny, Switzerland; Univ Geneve Observ, CH-1290 Sauverny, Switzerland; Observ Paris, UMR 8111, GEPI, F-75014 Paris, France; Astrophys Inst Potsdam, D-14482 Potsdam, Germany","Magain, P (reprint author), Univ Liege, Inst Astrophys & Geophys, Allee 6 Aout,17,Bat B5C, B-4000 Liege, Belgium.",Pierre.Magain@ulg.ac.be,,"Jahnke, Knud/0000-0003-3804-2137",,,,21,58,58,0,1,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,381,384,,10.1038/nature04013,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100046,16163349.0,No,,,11/20/17,l,wisotzki,female,0.58,24,na,na
100,J,"Aleon, J; Robert, F; Duprat, J; Derenne, S",,,,"Aleon, J; Robert, F; Duprat, J; Derenne, S",,,Extreme oxygen isotope ratios in the early Solar System,NATURE,,,English,Article,,,,,,,EVOLVED STARS; ABUNDANCES; CARBON; METEORITES; GRAINS; ATMOSPHERES; STARDUST; ELEMENTS; GIANTS; O-18,"The origins of the building blocks of the Solar System can be studied using the isotopic composition of early planetary and meteoritic material. Oxygen isotopes in planetary materials show variations at the per cent level that are not related to the mass of the isotopes(1,2); rather, they result from the mixture of components having different nucleosynthetic or chemical origins(1-3). Isotopic variations reaching orders of magnitude in minute meteoritic grains are usually attributed to stellar nucleosynthesis before the birth of the Solar System, whereby different grains were contributed by different stars(4,5). Here we report the discovery of abundant silica-rich grains embedded in meteoritic organic matter, having the most extreme O-18/O-16 and O-17/O-16 ratios observed (both similar to 10(-1)) together with a solar silicon isotopic composition. Both O and Si isotopes indicate a single nucleosynthetic process. These compositions can be accounted for by one of two processes: a single exotic evolved star seeding the young Solar System(6), or irradiation of the circumsolar gas by high energy particles accelerated during an active phase of the young Sun. We favour the latter interpretation, because the observed compositions are usually not expected from nucleosynthetic processes in evolved stars, whereas they are predicted by the selective trapping of irradiation products.","Ctr Rech Petrog & Geochim, F-54501 Vandoeuvre Les Nancy, France; Museum Natl Hist Nat, Lab Etud Mat Extraterr, F-75005 Paris, France; Ctr Spectrometrie Nucl & Spectrometrie Masse, F-91405 Orsay, France; Ecole Natl Super Chim Paris, Lab Chim Bioorgan & Organ Phys, F-75231 Paris, France","Aleon, J (reprint author), Lawrence Livermore Natl Lab, Glenn T Seaborg Inst, POB 808,L-231, Livermore, CA 94550 USA.",aleon2@llnl.gov,"Derenne, Sylvie/I-9853-2014","Derenne, Sylvie/0000-0002-3446-9312",,,,30,24,24,0,5,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,385,388,,10.1038/nature03947,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100047,16163350.0,No,,,11/20/17,s,derenne,male,0.67,42,na,na
101,J,"Kaka, S; Pufall, MR; Rippard, WH; Silva, TJ; Russek, SE; Katine, JA",,,,"Kaka, S; Pufall, MR; Rippard, WH; Silva, TJ; Russek, SE; Katine, JA",,,Mutual phase-locking of microwave spin torque nano-oscillators,NATURE,,,English,Article,,,,,,,DRIVEN; RADIATION; EMISSION; ARRAYS,"The spin torque(1,2) effect that occurs in nanometre-scale magnetic multilayer devices can be used to generate steady-state microwave signals in response to a d.c. electrical current(3-8). This establishes a new functionality for magneto-electronic structures that are more commonly used as magnetic field sensors and magnetic memory elements(9). The microwave power emitted from a single spin torque nano-oscillator (STNO) is at present typically less than 1 nW. To achieve a more useful power level ( on the order of microwatts), a device could consist of an array of phase coherent STNOs, in a manner analogous to arrays of Josephson junctions and larger semiconductor oscillators(10-12). Here we show that two STNOs in close proximity mutually phase-lock - that is, they synchronize, which is a general tendency of interacting nonlinear oscillator systems(13-15). The phase-locked state is distinct, characterized by a sudden narrowing of signal linewidth and an increase in power due to the coherence of the individual oscillators. Arrays of phase-locked STNOs could be used as nanometre-scale reference oscillators. Furthermore, phase control of array elements ( phased array) could lead to nanometre-scale directional transmitters and receivers for wireless communications.","Natl Inst Stand & Technol, Div Electromagnet Technol, Boulder, CO 80305 USA; Hitachi San Jose Res Ctr, San Jose, CA 95120 USA","Kaka, S (reprint author), Natl Inst Stand & Technol, Div Electromagnet Technol, Boulder, CO 80305 USA.",shehzu21@gmail.com,"Silva, Thomas/C-7605-2013","Silva, Thomas/0000-0001-8164-9642",,,,25,517,526,5,110,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,15-Sep,2005,437,7057,,,,,389,392,,10.1038/nature04035,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100048,16163351.0,No,,,11/20/17,ja,katine,male,0.7,77,na,na
102,J,"Mancoff, FB; Rizzo, ND; Engel, BN; Tehrani, S",,,,"Mancoff, FB; Rizzo, ND; Engel, BN; Tehrani, S",,,Phase-locking in double-point-contact spin-transfer devices,NATURE,,,English,Article,,,,,,,INDUCED MAGNETIZATION REVERSAL; POLARIZED CURRENT; TUNNEL-JUNCTIONS; CO/CU/CO PILLARS; DRIVEN; NANOMAGNET; DEPENDENCE; VALVE,"Spin-transfer(1,2) in nanometre-scale magnetic devices results from the torque on a ferromagnet owing to its interaction with a spin-polarized current and the electrons' spin angular momentum. Experiments have detected either a reversal(3-16) or high-frequency (GHz) steady-state precession(17-23) of the magnetization in giant magnetoresistance spin valves and magnetic tunnel junctions with current densities of more than 10(7) A cm(-2). Spin-transfer devices may enable high-density, low-power magnetic random access memory(24,25) or direct-current-driven nanometre-sized microwave oscillators. Here we show that the magnetization oscillations induced by spin-transfer in two 80-nm-diameter giant-magneto-resistance point contacts in close proximity to each other can phase-lock into a single resonance over a frequency range from approximately < 10 to > 24 GHz for contact spacings of less than about similar to 200 nm. The output power from these contact pairs with small spacing is approximately twice the total power from more widely spaced (similar to 400 nm and greater) contact pairs that undergo separate resonances, indicating that the closely spaced pairs are phase-locked with zero phase shift. Phase-locking may enable control of large arrays of coupled spin-transfer devices with increased power output for microwave oscillator applications.","Freescale Semicond Inc, Technol Solut Org, Chandler, AZ 85224 USA","Mancoff, FB (reprint author), Freescale Semicond Inc, Technol Solut Org, Chandler, AZ 85224 USA.",fred.mancoff@freescale.com,,,,,,26,323,328,3,61,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,393,395,,10.1038/nature04036,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100049,16163352.0,No,,,11/20/17,s,tehrani,male,0.67,42,na,na
103,J,"Kemp, DB; Coe, AL; Cohen, AS; Schwark, L",,,,"Kemp, DB; Coe, AL; Cohen, AS; Schwark, L",,,Astronomical pacing of methane release in the Early Jurassic period,NATURE,,,English,Article,,,,,,,OCEANIC ANOXIC EVENT; CARBON-ISOTOPE EXCURSION; SEA-LEVEL CHANGE; GAS-HYDRATE; THERMAL MAXIMUM; TOARCIAN; DISSOCIATION; PALEOCENE; SEDIMENTARY; END,"A pronounced negative carbon-isotope (delta(13)C) excursion of similar to 5-7 parts per thousand (refs 1 - 7) indicates the occurrence of a significant perturbation to the global carbon cycle during the Early Jurassic period (early Toarcian age, similar to 183 million years ago). The rapid release of C-12-enriched biogenic methane as a result of continental-shelf methane hydrate dissociation has been put forward as a possible explanation for this observation(1,7,8). Here we report high-resolution organic carbon-isotope data from well-preserved mudrocks in Yorkshire, UK, which demonstrate that the carbon-isotope excursion occurred in three abrupt stages, each showing a shift of -2 parts per thousand to -3 parts per thousand. Spectral analysis of these carbon-isotope measurements and of high-resolution carbonate abundance data reveals a regular cyclicity. We interpret these results as providing strong evidence that methane release proceeded in three rapid pulses and that these pulses were controlled by astronomically forced changes in climate, superimposed upon longer-term global warming. We also find that the first two pulses of methane release each coincided with the extinction of a large proportion of marine species(9).","Open Univ, Ctr Earth Planetary Space & Astron Res, Dept Earth Sci, Milton Keynes MK7 6AA, Bucks, England; Univ Cologne, Inst Geol, D-50674 Cologne, Germany","Kemp, DB (reprint author), Open Univ, Ctr Earth Planetary Space & Astron Res, Dept Earth Sci, Milton Keynes MK7 6AA, Bucks, England.",d.kemp@open.ac.uk,"Kemp, David/D-7288-2012",,,,,29,208,213,6,52,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,15-Sep,2005,437,7057,,,,,396,399,,10.1038/nature04037,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100050,16163353.0,No,,,11/20/17,l,schwark,female,0.58,24,na,na
104,J,"Nash, JD; Moum, JN",,,,"Nash, JD; Moum, JN",,,River plumes as a source of large-amplitude internal waves in the coastal ocean,NATURE,,,English,Article,,,,,,,SOLITARY WAVES; CONTINENTAL-SHELF; GRAVITY CURRENT; TIDAL FLOW; GENERATION; ATMOSPHERE; SOLITONS; TURBULENCE; DYNAMICS; CURRENTS,"Satellite images have long revealed the surface expression of large amplitude internal waves that propagate along density interfaces beneath the sea surface(1-3). Internal waves are typically the most energetic high-frequency events in the coastal ocean(4-6), displacing water parcels by up to 100 m and generating strong currents and turbulence(7) that mix nutrients into near-surface waters for biological utilization. While internal waves are known to be generated by tidal currents over ocean-bottom topography(8-13), they have also been observed frequently in the absence of any apparent tide topography interactions(1,7,14). Here we present repeated measurements of velocity, density and acoustic backscatter across the Columbia River plume front. These show how internal waves can be generated from a river plume that flows as a gravity current into the coastal ocean. We find that the convergence of horizontal velocities at the plume front causes frontal growth and subsequent displacement downward of near-surface waters. Individual freely propagating waves are released from the river plume front when the front's propagation speed decreases below the wave speed in the water ahead of it. This mechanism generates internal waves of similar amplitude and steepness as internal waves from tide topography interactions observed elsewhere(11), and is therefore important to the understanding of coastal ocean mixing.","Oregon State Univ, Coll Ocean & Atmospher Sci, Corvallis, OR 97331 USA","Nash, JD (reprint author), Oregon State Univ, Coll Ocean & Atmospher Sci, 104 COAS Adm Bldg, Corvallis, OR 97331 USA.",nash@coas.oregonstate.edu,"Moum, James/A-1880-2012",,,,,29,123,131,0,32,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,400,403,,10.1038/nature03936,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100051,16163354.0,No,,,11/20/17,jn,moum,male,0.8,10,na,na
105,J,"Cisternas, M; Atwater, BF; Torrejon, F; Sawai, Y; Machuca, G; Lagos, M; Eipert, A; Youlton, C; Salgado, I; Kamataki, T; Shishikura, M; Rajendran, CP; Malik, JK; Rizal, Y; Husni, M",,,,"Cisternas, M; Atwater, BF; Torrejon, F; Sawai, Y; Machuca, G; Lagos, M; Eipert, A; Youlton, C; Salgado, I; Kamataki, T; Shishikura, M; Rajendran, CP; Malik, JK; Rizal, Y; Husni, M",,,Predecessors of the giant 1960 Chile earthquake,NATURE,,,English,Article,,,,,,,,"It is commonly thought that the longer the time since last earthquake, the larger the next earthquake's slip will be. But this logical predictor of earthquake size(1), unsuccessful for large earthquakes on a strike-slip fault(2), fails also with the giant 1960 Chile earthquake of magnitude 9.5 (ref. 3). Although the time since the preceding earthquake spanned 123 years (refs 4, 5), the estimated slip in 1960, which occurred on a fault between the Nazca and South American tectonic plates, equalled 250 - 350 years' worth of the plate motion(3,6-10). Thus the average interval between such giant earthquakes on this fault should span several centuries(3,9,10). Here we present evidence that such long intervals were indeed typical of the last two millennia. We use buried soils and sand layers as records of tectonic subsidence and tsunami inundation at an estuary midway along the 1960 rupture. In these records, the 1960 earthquake ended a recurrence interval that had begun almost four centuries before, with an earthquake documented by Spanish conquistadors in 1575. Two later earthquakes, in 1737 and 1837, produced little if any subsidence or tsunami at the estuary and they therefore probably left the fault partly loaded with accumulated plate motion that the 1960 earthquake then expended.","Pontificia Univ Catolica Valparaiso, Fac Agron, Quillota, Chile; Univ Washington, US Geol Survey, Seattle, WA 98195 USA; Univ Concepcion, Ctr EULA Chile, Concepcion, Chile; Univ Concepcion, Dept Ciencias Hist & Sociales, Concepcion, Chile; Natl Inst Adv Ind Sci & Technol, Geol Survey Japan, Act Fault Res Ctr, Tsukuba, Ibaraki 3058567, Japan; Pontificia Univ Catolica Santiago, Inst Geog, Santiago, Chile; NOAA, Seattle, WA 98115 USA; Ctr Earth Sci Studies, Thiruvananthapuram 69603, Kerala, India; Indian Inst Technol, Kanpur 208016, Uttar Pradesh, India; Inst Technol, Dept Geol, Bandung 40132, Indonesia; Meteorol & Geophys Agcy Indonesia, Potential Geophys Div, Jakarta 10720, Indonesia","Cisternas, M (reprint author), Pontificia Univ Catolica Valparaiso, Fac Agron, Casilla 4-D, Quillota, Chile.",marco.cisternas@ucv.cl,"Rajendran, CP/F-4424-2012; Sawai, Yuki /D-3216-2013","Rajendran, CP/0000-0002-1477-7705; Sawai, Yuki /0000-0001-7015-4361; Youlton, Cristian/0000-0002-2369-6990",,,,22,265,269,6,72,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,404,407,,10.1038/nature03943,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100052,16163355.0,No,,,11/20/17,m,husni,male,0.74,158,na,na
106,J,"Rossiter, SJ; Ransome, RD; Faulkes, CG; Le Comber, SC; Jones, G",,,,"Rossiter, SJ; Ransome, RD; Faulkes, CG; Le Comber, SC; Jones, G",,,Mate fidelity and intra-lineage polygyny in greater horseshoe bats,NATURE,,,English,Article,,,,,,,RHINOLOPHUS-FERRUMEQUINUM; MATING SYSTEMS; GENE DIVERSITY; MAMMALS; POPULATIONS; VERTEBRATES; PHILOPATRY; DISPERSAL; EVOLUTION; BIRDS,"Mating strategies that lead to increased kinship within socially cooperative groups may offer inclusive fitness benefits to individuals(1-3), but can also result in higher levels of inbreeding(4-6). Here we show in a sexually segregated bat species that females avoid this conflict through two mating behaviours. First, most females revisit and breed with specific, individual males across years, so that their single offspring born in different years are full siblings. Second, relatives in the maternal line, including mothers and daughters, share breeding partners (intra-lineage polygyny) more often than expected by chance. Although these behaviours increased levels of co-ancestry among colony members, there was no concomitant rise in inbreeding. We suggest that when females engage in mate fidelity and intra-lineage polygyny, kin ties among female roost mates will be strengthened, thereby potentially contributing to social group cohesiveness. Our findings reveal the hidden complexity that can underlie polygynous breeding, and highlight a new potential route by which female mate choice could influence social evolution.","Univ London, Queen Mary, Sch Biol Sci, London E1 4NS, England; Univ Bristol, Sch Biol Sci, Bristol BS8 1UG, Avon, England","Rossiter, SJ (reprint author), Univ London, Queen Mary, Sch Biol Sci, London E1 4NS, England.",s.j.rossiter@qmul.ac.uk,"Le Comber, Steven/B-8315-2008; Faulkes, Chris/B-8377-2008; Rossiter, Stephen/E-2111-2011","Jones, Gareth/0000-0002-1904-3735",,,,29,39,40,2,26,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,408,411,,10.1038/nature03965,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100053,16163356.0,No,,,11/20/17,g,jones,male,0.83,23,na,na
107,J,"Osborne, LC; Lisberger, SG; Bialek, W",,,,"Osborne, LC; Lisberger, SG; Bialek, W",,,A sensory source for motor variation,NATURE,,,English,Article,,,,,,,PURSUIT EYE-MOVEMENTS; DIRECTION DISCRIMINATION; PERCEPTUAL DECISIONS; VISUAL AREA; MONKEYS; PATTERNS; VELOCITY; NEURONS; MT,"Suppose that the variability in our movements(1-9) is caused not by noise in the motor system itself, nor by fluctuations in our intentions or plans, but rather by errors in our sensory estimates of the external parameters that define the appropriate action. For tasks in which precision is at a premium, performance would be optimal if no noise were added in movement planning and execution: motor output would be as accurate as possible given the quality of sensory inputs. Here we use visually guided smooth-pursuit eye movements in primates(10) as a testing ground for this notion of optimality. In response to repeated presentations of identical target motions, nearly 92% of the variance in eye trajectory can be accounted for as a consequence of errors in sensory estimates of the speed, direction and timing of target motion, plus a small background noise that is observed both during eye movements and during fixations. The magnitudes of the inferred sensory errors agree with the observed thresholds for sensory discrimination by perceptual systems, suggesting that the very different neural processes of perception and action are limited by the same sources of noise.","Univ Calif San Francisco, Dept Physiol, WM Keck Fdn Ctr Integrat Neurosci, Sloan Swartz Ctr Theoret Neurobiol, San Francisco, CA 94143 USA; Univ Calif San Francisco, Howard Hughes Med Inst, San Francisco, CA 94143 USA; Princeton Univ, Joseph Henry Labs Phys, Princeton, NJ 08544 USA; Princeton Univ, Lewis Sigler Inst Integrat Genom, Princeton, NJ 08544 USA","Osborne, LC (reprint author), Univ Calif San Francisco, Dept Physiol, WM Keck Fdn Ctr Integrat Neurosci, Sloan Swartz Ctr Theoret Neurobiol, Box 0444, San Francisco, CA 94143 USA.",osborne@phy.ucsf.edu,,"Osborne, Leslie/0000-0002-6080-5279","Howard Hughes Medical Institute; NEI NIH HHS [R01 EY003878, R01 EY003878-25]",,,29,134,134,0,14,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,412,416,,10.1038/nature03961,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100054,16163357.0,No,,,11/20/17,w,bialek,male,0.71,7,na,na
108,J,"Lobov, IB; Rao, S; Carroll, TJ; Vallance, JE; Ito, M; Ondr, JK; Kurup, S; Glass, DA; Patel, MS; Shu, WG; Morrisey, EE; McMahon, AP; Karsenty, G; Lang, RA",,,,"Lobov, IB; Rao, S; Carroll, TJ; Vallance, JE; Ito, M; Ondr, JK; Kurup, S; Glass, DA; Patel, MS; Shu, WG; Morrisey, EE; McMahon, AP; Karsenty, G; Lang, RA",,,WNT7b mediates macrophage-induced programmed cell death in patterning of the vasculature,NATURE,,,English,Article,,,,,,,RECEPTOR-RELATED PROTEIN-5; COLORECTAL-CANCER; MOUSE; EYE; PROLIFERATION; PROGRESSION; REGRESSION; ELEGANS; CATENIN; ROLES,"Macrophages have a critical role in inflammatory and immune responses through their ability to recognize and engulf apoptotic cells(1). Here we show that macrophages initiate a cell-death programme in target cells by activating the canonical WNT pathway. We show in mice that macrophage WNT7b is a short-range paracrine signal required for WNT-pathway responses and programmed cell death in the vascular endothelial cells of the temporary hyaloid vessels of the developing eye. These findings indicate that macrophages can use WNT ligands to influence cell-fate decisions - including cell death - in adjacent cells, and raise the possibility that they do so in many different cellular contexts.","Childrens Hosp Res Fdn, Div Dev Biol, Cincinnati, OH 45229 USA; Univ Cincinnati, Dept Ophthalmol, Cincinnati, OH 45229 USA; Harvard Univ, Dept Mol & Cellular Biol, Cambridge, MA 02138 USA; Natl Def Med Coll, Dept Anat, Tokorozawa, Saitama 3598513, Japan; Baylor Coll Med, Dept Mol & Human Genet, Houston, TX 77030 USA; Univ Penn, Dept Med, Philadelphia, PA 19104 USA; Univ Penn, Mol Cardiol Res Ctr, Philadelphia, PA 19104 USA","Lang, RA (reprint author), Childrens Hosp Res Fdn, Div Dev Biol, Cincinnati, OH 45229 USA.",Richard.Lang@cchmc.org,"Lang, Richard/E-5578-2011","Glass, Donald/0000-0003-0866-770X","NEI NIH HHS [R01 EY015766-02, R01 EY015766]; NHLBI NIH HHS [R01 HL087825, U01 HL100405]",,,29,238,249,1,10,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,417,421,,10.1038/nature03928,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100055,16163358.0,No,,,11/20/17,ra,lang,male,0.65,46,na,na
109,J,"Mashburn, LM; Whiteley, M",,,,"Mashburn, LM; Whiteley, M",,,Membrane vesicles traffic signals and facilitate group activities in a prokaryote,NATURE,,,English,Article,,,,,,,TO-CELL COMMUNICATION; PSEUDOMONAS-AERUGINOSA; VIRULENCE FACTORS; IDENTIFICATION; MECHANISM; GENES; ANTIBIOTICS; GENTAMICIN; EPITHELIA; BACTERIA,"Many bacteria use extracellular signals to communicate and coordinate social activities, a process referred to as quorum sensing(1). Many quorum signals have significant hydrophobic character, and how these signals are trafficked between bacteria within a population is not understood. Here we show that the opportunistic human pathogen Pseudomonas aeruginosa packages the signalling molecule 2-heptyl-3-hydroxy-4-quinolone ( pseudomonas quinolone signal; PQS)(2) into membrane vesicles that serve to traffic this molecule within a population. Removal of these vesicles from the bacterial population halts cell - cell communication and inhibits PQS-controlled group behaviour. We also show that PQS actively mediates its own packaging and the packaging of other antimicrobial quinolines produced by P. aeruginosa into vesicles. These findings illustrate that a prokaryote possesses a signal trafficking system with features common to those used by higher organisms and outlines a novel mechanism for delivery of a signal critical for coordinating group behaviour in P. aeruginosa.","Univ Oklahoma, Hlth Sci Ctr, Dept Periodont, Oklahoma City, OK 73104 USA; Univ Oklahoma, Hlth Sci Ctr, Dept Microbiol & Immunol, Oklahoma City, OK 73104 USA","Whiteley, M (reprint author), Univ Oklahoma, Hlth Sci Ctr, Dept Periodont, Oklahoma City, OK 73104 USA.",marvin-whiteley@ouhsc.edu,,,,,,26,335,344,5,52,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,422,425,,10.1038/nature03925,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100056,16163359.0,No,,,11/20/17,m,whiteley,male,0.74,158,na,na
110,J,"Tzima, E; Irani-Tehrani, M; Kiosses, WB; Dejana, E; Schultz, DA; Engelhardt, B; Cao, GY; DeLisser, H; Schwartz, MA",,,,"Tzima, E; Irani-Tehrani, M; Kiosses, WB; Dejana, E; Schultz, DA; Engelhardt, B; Cao, GY; DeLisser, H; Schwartz, MA",,,A mechanosensory complex that mediates the endothelial cell response to fluid shear stress,NATURE,,,English,Article,,,,,,,NF-KAPPA-B; NITRIC-OXIDE; AFFINITY MODULATION; ACTIVATION; ATHEROSCLEROSIS; TRANSDUCTION; CADHERIN; MECHANOTRANSDUCTION; PROLIFERATION; PERMEABILITY,"Shear stress is a fundamental determinant of vascular homeostasis, regulating vascular remodelling, cardiac development and atherogenesis(1), but the mechanisms of transduction are poorly understood. Previous work showed that the conversion of integrins to a high-affinity state mediates a subset of shear responses, including cell alignment and gene expression(2-4). Here we investigate the pathway upstream of integrin activation. PECAM-1 ( which directly transmits mechanical force), vascular endothelial cell cadherin ( which functions as an adaptor) and VEGFR2 ( which activates phosphatidylinositol-3-OH kinase) comprise a mechanosensory complex. Together, these receptors are sufficient to confer responsiveness to flow in heterologous cells. In support of the relevance of this pathway in vivo, PECAM-1-knockout mice do not activate NF-kappa B and downstream inflammatory genes in regions of disturbed flow. Therefore, this mechanosensing pathway is required for the earliest-known events in atherogenesis.","Scripps Res Inst, Dept Cell Biol, La Jolla, CA 92037 USA; Univ Milan, Mario Negri Inst Pharmacol Res, I-20139 Milan, Italy; Univ Milan, Fac Sci, Dept Biomol & Biotechnol Sci, FIRC Inst Mol Oncol, I-20139 Milan, Italy; Univ Calif San Diego, Dept Phys, La Jolla, CA 92093 USA; Univ Bern, Theodor Kocher Inst, CH-3012 Bern, Switzerland; Univ Penn, Med Ctr, Dept Med, Div Pulm & Crit Care, Philadelphia, PA 19104 USA; Univ Virginia, Mellon Prostate Canc Res Ctr, Cardiovasc Res Ctr, Dept Microbiol, Charlottesville, VA 22908 USA; Univ Virginia, Mellon Prostate Canc Res Ctr, Cardiovasc Res Ctr, Dept Biomed Engn, Charlottesville, VA 22908 USA","Schwartz, MA (reprint author), Scripps Res Inst, Dept Cell Biol, 10550 N Torrey Pines Rd, La Jolla, CA 92037 USA.",maschwartz@virginia.edu,"Tzima, Ellie/L-9256-2017","Tzima, Ellie/0000-0002-3437-0902; Engelhardt, Britta/0000-0003-3059-9846",,,,30,744,767,9,121,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,15-Sep,2005,437,7057,,,,,426,431,,10.1038/nature03952,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,964AS,WOS:000231849100057,16163360.0,No,,,11/20/17,ma,schwartz,female,0.62,251,na,na
