PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Costa, S; Shaw, P",,,,"Costa, S; Shaw, P",,,Chromatin organization and cell fate switch respond to positional information in Arabidopsis,NATURE,,,English,Article,,,,,,,ROOT HAIR DEVELOPMENT; EPIDERMIS; DIFFERENTIATION; BOUNDARIES; REGULATOR; HYPOCOTYL; PROTEIN; GLABRA2; GENE,"Many types of plant cell retain their developmental plasticity and have the capacity to switch fate when exposed to a new source of positional information. In the root epidermis of Arabidopsis, cells differentiate in alternating files of hair cells and non-hair cells(1,2), in response to positional information and the activity of the homoeodomain transcription factor GLABRA2 (GL2) in future non-hair cells(3-6). Here we show by three-dimensional fluorescence in situ hybridization on intact root epidermal tissue that alternative states of chromatin organization around the GL2 locus are required to control position-dependent cell-type specification. When, as a result of an atypical cell division, a cell is displaced from a hair file into a non-hair file, it switches fate(6). We show that during this event the chromatin state around the GL2 locus is not inherited, but is reorganized in the G1 phase of the cell cycle in response to local positional information. This ability to remodel chromatin organization may provide the basis for the plasticity in plant cell fate changes.","John Innes Ctr Plant Sci Res, Dept Cell & Dev Biol, Norwich NR4 7UH, Norfolk, England","Shaw, P (reprint author), John Innes Ctr Plant Sci Res, Dept Cell & Dev Biol, Norwich NR4 7UH, Norfolk, England.",peter.shaw@bbsrc.ac.uk,"shaw, peter/E-5511-2011","shaw, peter/0000-0003-1076-2669",,,,19,97,100,0,10,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,26-Jan,2006,439,7075,,,,,493,496,,10.1038/nature04269,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,005XH,WOS:000234859200051,16362059,No,,,11/20/17
J,"Keogh, MC; Kim, JA; Downey, M; Fillingham, J; Chowdhury, D; Harrison, JC; Onishi, M; Datta, N; Galicia, S; Emili, A; Lieberman, J; Shen, XT; Buratowski, S; Haber, JE; Durocher, D; Greenblatt, JF; Krogan, NJ",,,,"Keogh, MC; Kim, JA; Downey, M; Fillingham, J; Chowdhury, D; Harrison, JC; Onishi, M; Datta, N; Galicia, S; Emili, A; Lieberman, J; Shen, XT; Buratowski, S; Haber, JE; Durocher, D; Greenblatt, JF; Krogan, NJ",,,A phosphatase complex that dephosphorylates gamma H2AX regulates DNA damage checkpoint recovery,NATURE,,,English,Article,,,,,,,DOUBLE-STRAND BREAK; SACCHAROMYCES-CEREVISIAE; BUDDING YEAST; HISTONE H2AX; G2/M ARREST; CELL-CYCLE; REPAIR; PROTEIN; PHOSPHORYLATION; RECOMBINATION,"One of the earliest marks of a double-strand break (DSB) in eukaryotes is serine phosphorylation of the histone variant H2AX at the carboxy-terminal SQE motif to create gamma H2AX-containing nucleosomes(1). Budding-yeast histone H2A is phosphorylated in a similar manner by the checkpoint kinases Tel1 and Mec1 (ref. 2; orthologous to mammalian ATM and ATR, respectively) over a 50-kilobase region surrounding the DSB3. This modification is important for recruiting numerous DSB-recognition and repair factors to the break site, including DNA damage checkpoint proteins(4,5), chromatin remodellers(6) and cohesins(7,8). Multiple mechanisms for eliminating gamma H2AX as DNA repair completes are possible, including removal by histone exchange followed potentially by degradation, or, alternatively, dephosphorylation. Here we describe a three-protein complex (HTP-C, for histone H2A phosphatase complex) containing the phosphatase Pph3 that regulates the phosphorylation status of gamma H2AX in vivo and efficiently dephosphorylates gamma H2AX in vitro. gamma H2AX is lost from chromatin surrounding a DSB independently of the HTP-C, indicating that the phosphatase targets gamma H2AX after its displacement from DNA. The dephosphorylation of gamma H2AX by the HTP-C is necessary for efficient recovery from the DNA damage checkpoint.","Univ Toronto, Dept Med Genet, Toronto, ON M5G 1L6, Canada; Univ Toronto, Dept Microbiol, Toronto, ON M5G 1L6, Canada; Univ Toronto, Banting & Best Dept Med Res, Toronto, ON M5G 1L6, Canada; Harvard Univ, Sch Med, Dept Biol Chem & Mol Pharmacol, Boston, MA 02115 USA; Harvard Univ, Sch Med, Dept Pediat, Boston, MA 02115 USA; Harvard Univ, Sch Med, Dept Cell Biol, Boston, MA 02115 USA; Brandeis Univ, Rosenstiel Ctr, Waltham, MA 02454 USA; Brandeis Univ, Dept Biol, Waltham, MA 02454 USA; Mt Sinai Hosp, Samuel Lunenfeld Res Inst, Toronto, ON M5G 1X5, Canada; CBR Inst Biomed Res, Boston, MA 02115 USA; MD Anderson Canc Ctr, Dept Carcinogenesis, Smithville, TX 78957 USA","Durocher, D (reprint author), Univ Toronto, Dept Med Genet, Toronto, ON M5G 1L6, Canada.",durocher@mshri.on.ca; jack.greenblatt@utoronto.ca,"Durocher, Daniel/A-7733-2010; Lieberman, Judy/A-2717-2015","Durocher, Daniel/0000-0003-3863-8635; Haber, James/0000-0002-1878-0610; Shen, Xuetong/0000-0002-4267-5298",,,,30,291,307,4,15,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,26-Jan,2006,439,7075,,,,,497,501,,10.1038/nature04384,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,005XH,WOS:000234859200052,16299494,No,,,11/20/17
J,"Schratt, GM; Tuebing, F; Nigh, EA; Kane, CG; Sabatini, ME; Kiebler, M; Greenberg, ME",,,,"Schratt, GM; Tuebing, F; Nigh, EA; Kane, CG; Sabatini, ME; Kiebler, M; Greenberg, ME",,,A brain-specific microRNA regulates dendritic spine development,NATURE,,,English,Article,,,,,,,LOCAL PROTEIN-SYNTHESIS; HIPPOCAMPAL-NEURONS; SYNAPTIC PLASTICITY; TRANSLATION; EXPRESSION; BDNF; DIFFERENTIATION; IDENTIFICATION; POTENTIATION; MECHANISMS,"MicroRNAs are small, non-coding RNAs that control the translation of target messenger RNAs, thereby regulating critical aspects of plant and animal development. In the mammalian nervous system, the spatiotemporal control of mRNA translation has an important role in synaptic development and plasticity. Although a number of microRNAs have been isolated from the mammalian brain, neither the specific microRNAs that regulate synapse function nor their target mRNAs have been identified. Here we show that a brain-specific microRNA, miR-134, is localized to the synaptodendritic compartment of rat hippocampal neurons and negatively regulates the size of dendritic spines-postsynaptic sites of excitatory synaptic transmission. This effect is mediated by miR-134 inhibition of the translation of an mRNA encoding a protein kinase, Limk1, that controls spine development. Exposure of neurons to extracellular stimuli such as brain-derived neurotrophic factor relieves miR-134 inhibition of Limk1 translation and in this way may contribute to synaptic development, maturation and/or plasticity.","Childrens Hosp, Neurobiol Program, Boston, MA 02115 USA; Harvard Univ, Sch Med, Dept Neurol, Boston, MA 02115 USA; Harvard Univ, Sch Med, Dept Neurobiol, Boston, MA 02115 USA; Med Univ Vienna, Ctr Brain Res, Div Neuronal Cell Biol, A-1090 Vienna, Austria","Greenberg, ME (reprint author), Childrens Hosp, Neurobiol Program, 300 Longwood Ave, Boston, MA 02115 USA.",Michael.Greenberg@childrens.harvard.edu,,,,,,43,1021,1128,5,86,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,1476-4687,,NATURE,Nature,19-Jan,2006,439,7074,,,,,283,289,,10.1038/nature04367,,7,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100033,16421561,No,,,11/20/17
J,"Razem, FA; El-Kereamy, A; Abrams, SR; Hill, RD",,,,"Razem, FA; El-Kereamy, A; Abrams, SR; Hill, RD",,,"The RNA-binding protein FCA is an abscisic acid receptor (Retracted Article. See vol 456, pg 824, 2008)",NATURE,,,English,Article; Retracted Publication,,,,,,,ARABIDOPSIS FLOWERING TIME; SIGNAL-TRANSDUCTION; BIOLOGICAL-ACTIVITY; AUTONOMOUS PATHWAY; AUXIN RECEPTOR; VERNALIZATION; MODULATION; ENCODES; ANALOGS; TIR1,"The phytohormone abscisic acid (ABA) regulates various physiological processes in plants. The molecular mechanisms by which this is achieved are not fully understood. Genetic approaches have characterized several downstream components of ABA signalling, but a receptor for ABA has remained elusive. Although studies indicate that several ABA response genes encode RNA-binding or RNA-processing proteins, none has been found to be functional in binding ABA. Here we show that FCA, an RNA-binding protein involved in flowering, binds ABA with high affinity in an interaction that is stereospecific and follows receptor kinetics. The interaction between FCA and ABA has molecular effects on downstream events in the autonomous floral pathway and, consequently, on the ability of the plant to undergo transition to flowering. We further show that ABA binding exerts a direct control on the FCA-mediated processing of precursor messenger RNA. Our results indicate that FCA is an ABA receptor involved in RNA metabolism and in controlling flowering time.","Univ Manitoba, Dept Plant Sci, Winnipeg, MB R3T 2N2, Canada; Natl Res Council Canada, Inst Plant Biotechnol, Saskatoon, SK S7N 0W9, Canada","Hill, RD (reprint author), Univ Manitoba, Dept Plant Sci, Winnipeg, MB R3T 2N2, Canada.",rob_hill@umanitoba.ca,,,,,,34,225,268,3,48,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,290,294,,10.1038/nature04373,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100034,16421562,No,,,11/20/17
J,"Farley, KA; Vokrouhlicky, D; Bottke, WF; Nesvorny, D",,,,"Farley, KA; Vokrouhlicky, D; Bottke, WF; Nesvorny, D",,,A late Miocene dust shower from the break-up of an asteroid in the main belt,NATURE,,,English,Article,,,,,,,DEEP-SEA SEDIMENT; INTERPLANETARY DUST; EXTRATERRESTRIAL HE-3; ACCRETION RATE; SOLAR-SYSTEM; LATE EOCENE; PERIODICITY; CHONDRITES; RESONANCES; PARTICLES,"Throughout the history of the Solar System, Earth has been bombarded by interplanetary dust particles (IDPs), which are asteroid and comet fragments of diameter similar to 1-1,000 mu m. The IDP flux is believed to be in quasi-steady state: particles created by episodic main belt collisions or cometary fragmentation replace those removed by comminution, dynamical ejection, and planetary or solar impact. Because IDPs are rich in He-3, seafloor sediment He-3 concentrations provide a unique means of probing the major events that have affected the IDP flux and its source bodies over geological timescales(1-4). Here we report that collisional disruption of the >150-km-diameter asteroid that created the Veritas family 8.3 +/- 0.5 Myr ago(5) also produced a transient increase in the flux of interplanetary dust-derived He-3. The increase began at 8.2 +/- 0.1 Myr ago, reached a maximum of similar to 4 times pre-event levels, and dissipated over similar to 1.5 Myr. The terrestrial IDP accretion rate was overwhelmingly dominated by Veritas family fragments during the late Miocene. No other event of this magnitude over the past similar to 10(8) yr has been deduced from main belt asteroid orbits. One remarkably similar event is present in the He-3 record 35 Myr ago, but its origin by comet shower(1) or asteroid collision(6) remains uncertain.","CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA; Charles Univ, Inst Astron, CR-18000 Prague 8, Czech Republic; SW Res Inst, Dept Space Studies, Boulder, CO 80302 USA","Farley, KA (reprint author), CALTECH, Div Geol & Planetary Sci, MS 170-25, Pasadena, CA 91125 USA.",farley@gps.caltech.edu,,"Farley, Kenneth/0000-0002-7846-7546",,,,28,53,53,1,10,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,295,297,,10.1038/nature04391,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100035,16421563,No,,,11/20/17
J,"Mukha, I; Roeckl, E; Batist, L; Blazhev, A; Doring, J; Grawe, H; Grigorenko, L; Huyse, M; Janas, Z; Kirchner, R; La Commara, M; Mazzocchi, C; Tabor, SL; Van Duppen, P",,,,"Mukha, I; Roeckl, E; Batist, L; Blazhev, A; Doring, J; Grawe, H; Grigorenko, L; Huyse, M; Janas, Z; Kirchner, R; La Commara, M; Mazzocchi, C; Tabor, SL; Van Duppen, P",,,Proton-proton correlations observed in two-proton radioactivity of Ag-94,NATURE,,,English,Article,,,,,,,DECAY; EMISSION; ISOTOPES; NUCLEI; FE-45; STATE,"The stability and spontaneous decay of naturally occurring atomic nuclei have been much studied ever since Becquerel discovered natural radioactivity in 1896. In 1960, proton-rich nuclei with an odd or an even atomic number Z were predicted(1) to decay through one- and two-proton radioactivity, respectively. The experimental observation of one- proton radioactivity was first reported(2) in 1982, and two-proton radioactivity has now also been detected by experimentally studying the decay properties of Fe-45 (refs 3, 4) and Zn-54 (ref. 5). Here we report proton-proton correlations observed during the radioactive decay of a spinning long-lived state of the lightest known isotope of silver(6), Ag-94, which is known to undergo one- proton decay(7). We infer from these correlations that the long-lived state must also decay through simultaneous two-proton emission, making Ag-94 the first nucleus to exhibit one-as well as two-proton radioactivity. We attribute the two-proton emission behaviour and the unexpectedly large probability for this decay mechanism to a very large deformation of the parent nucleus into a prolate (cigar-like) shape, which facilitates emission of protons either from the same or from opposite ends of the 'cigar'.","Gesell Schwerionenforsch mbH, D-64291 Darmstadt, Germany; Katholieke Univ Leuven, Inst Kern & Stralingsfys, B-3001 Louvain, Belgium; IV Kurchatov Atom Energy Inst, RU-123184 Moscow, Russia; St Petersburg Nucl Phys Inst, RU-188350 Gatchina, Russia; Univ Sofia, BG-1164 Sofia, Bulgaria; Joint Inst Nucl Res Dubna, Flerov Lab Nucl React, RU-141980 Dubna, Russia; Univ Warsaw, PL-00681 Warsaw, Poland; Univ Naples Federico 2, I-80126 Naples, Italy; Ist Nazl Fis Nucl, I-80126 Naples, Italy; Florida State Univ, Tallahassee, FL 32306 USA","Mukha, I (reprint author), Univ Seville, ES-41080 Seville, Spain.",I.Mukha@gsi.de,,"Mukha, Ivan/0000-0003-3072-5670",,,,30,92,98,3,15,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,298,302,,10.1038/nature04453,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100036,16421564,No,,,11/20/17
J,"Wang, RF; Nisoli, C; Freitas, RS; Li, J; McConville, W; Cooley, BJ; Lund, MS; Samarth, N; Leighton, C; Crespi, VH; Schiffer, P",,,,"Wang, RF; Nisoli, C; Freitas, RS; Li, J; McConville, W; Cooley, BJ; Lund, MS; Samarth, N; Leighton, C; Crespi, VH; Schiffer, P",,,Artificial 'spin ice' in a geometrically frustrated lattice of nanoscale ferromagnetic islands,NATURE,,,English,Article,,,,,,,ELECTRON-BEAM LITHOGRAPHY; ARRAYS; FABRICATION; MAGNETS,"Frustration, defined as a competition between interactions such that not all of them can be satisfied, is important in systems ranging from neural networks to structural glasses. Geometrical frustration, which arises from the topology of a well-ordered structure rather than from disorder, has recently become a topic of considerable interest(1). In particular, geometrical frustration among spins in magnetic materials can lead to exotic low-temperature states(2), including 'spin ice', in which the local moments mimic the frustration of hydrogen ion positions in frozen water(3-6). Here we report an artificial geometrically frustrated magnet based on an array of lithographically fabricated single-domain ferromagnetic islands. The islands are arranged such that the dipole interactions create a two-dimensional analogue to spin ice. Images of the magnetic moments of individual elements in this correlated system allow us to study the local accommodation of frustration. We see both ice-like short-range correlations and an absence of long-range correlations, behaviour which is strikingly similar to the low-temperature state of spin ice. These results demonstrate that artificial frustrated magnets can provide an uncharted arena in which the physics of frustration can be directly visualized.","Penn State Univ, Dept Phys, University Pk, PA 16802 USA; Penn State Univ, Mat Res Inst, University Pk, PA 16802 USA; Univ Minnesota, Dept Chem Engn & Mat Sci, Minneapolis, MN 55455 USA","Schiffer, P (reprint author), Penn State Univ, Dept Phys, University Pk, PA 16802 USA.",schiffer@phys.psu.edu,"Schiffer, Peter/F-3227-2011; Freitas, Rafael/K-1034-2013; Li, Jie/L-5091-2013; Li, Jie/D-9021-2014; Samarth, Nitin/C-4475-2014; wang, ruifang/D-3037-2016","Samarth, Nitin/0000-0003-2599-346X; wang, ruifang/0000-0002-8456-9776; Crespi, Vincent/0000-0003-3846-3193; Schiffer, Peter/0000-0002-6430-6549; Freitas, Rafael/0000-0002-0225-6195",,,,25,373,374,11,142,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,303,306,,10.1038/nature04447,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100037,16421565,No,,,11/20/17
J,"Buehler, MJ; Gao, HJ",,,,"Buehler, MJ; Gao, HJ",,,Dynamical fracture instabilities due to local hyperelasticity at crack tips,NATURE,,,English,Article,,,,,,,BRITTLE MATERIALS; SILICON; STRESS; PROPAGATION; MECHANICS,"As the speed of a crack propagating through a brittle material increases, a dynamical instability leads to an increased roughening of the fracture surface. Cracks moving at low speeds create atomically flat mirror-like surfaces; at higher speeds, rougher, less reflective ('mist') and finally very rough, irregularly faceted ('hackle') surfaces(1-5) are formed. The behaviour is observed in many different brittle materials, but the underlying physical principles, though extensively debated, remain unresolved(1-4). Most existing theories of fracture(6-12) assume a linear elastic stress-strain law. However, the relation between stress and strain in real solids is strongly nonlinear due to large deformations near a moving crack tip, a phenomenon referred to as hyperelasticity(13-17). Here we use massively parallel large-scale atomistic simulations-employing a simple atomistic material model that allows a systematic transition from linear elastic to strongly nonlinear behaviour-to show that hyperelasticity plays a governing role in the onset of the instability. We report a generalized model that describes the onset of instability as a competition between different mechanisms controlled by the local stress field(6-8) and local energy flow(13,14) near the crack tip. Our results indicate that such instabilities are intrinsic to dynamical fracture and they help to explain a range of controversial experimental(1-5,18) and computational(19-26) results.","MIT, Dept Civil & Environm Engn, Cambridge, MA 02139 USA; Max Planck Inst Met Res, D-70569 Stuttgart, Germany","Buehler, MJ (reprint author), MIT, Dept Civil & Environm Engn, 77 Massachusetts Ave,Room 1-272, Cambridge, MA 02139 USA.",mbuehler@MIT.EDU,"Buehler, Markus/C-4580-2008; Gao, Huajian/F-9360-2010","Buehler, Markus/0000-0002-4173-9659; ",,,,30,168,173,5,67,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,307,310,,10.1038/nature04408,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100038,16421566,No,,,11/20/17
J,"Raper, SCB; Braithwaite, RJ",,,,"Raper, SCB; Braithwaite, RJ",,,Low sea level rise projections from mountain glaciers and icecaps under global warming,NATURE,,,English,Article,,,,,,,CLIMATE-CHANGE,"The mean sea level has been projected to rise in the 21st century as a result of global warming(1). Such projections of sea level change depend on estimated future greenhouse emissions and on differing models, but model-average results from a mid-range scenario (A1B) suggests a 0.387-m rise by 2100 (refs 1, 2). The largest contributions to sea level rise are estimated to come from thermal expansion (0.288 m) and the melting of mountain glaciers and icecaps (0.106 m), with smaller inputs from Greenland (0.024 m) and Antarctica (20.074 m)(1). Here we apply a melt model(3) and a geometric volume model(4) to our lower estimate of ice volume(5-7) and assess the contribution of glaciers to sea level rise, excluding those in Greenland and Antarctica. We provide the first separate assessment of melt contributions from mountain glaciers and icecaps, as well as an improved treatment of volume shrinkage. We find that icecaps melt more slowly than mountain glaciers, whose area declines rapidly in the 21st century, making glaciers a limiting source for ice melt. Using two climate models, we project sea level rise due to melting of mountain glaciers and icecaps to be 0.046 and 0.051 m by 2100, about half that of previous projections(1,8).","Alfred Wegener Inst Polar & Marine Res, D-27515 Bremerhaven, Germany; Univ Manchester, Sch Environm & Dev, Manchester M13 9PL, Lancs, England","Raper, SCB (reprint author), Manchester Metropolitan Univ, Dalton Res Inst, CATE, Manchester M1 5GD, Lancs, England.",s.raper@mmu.ac.uk,,"Braithwaite, Roger/0000-0002-0387-7591",,,,23,158,173,4,43,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,311,313,,10.1038/nature04448,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100039,16421567,No,,,11/20/17
J,"Nielsen, SG; Rehkamper, M; Norman, MD; Halliday, AN; Harrison, D",,,,"Nielsen, SG; Rehkamper, M; Norman, MD; Halliday, AN; Harrison, D",,,Thallium isotopic evidence for ferromanganese sediments in the mantle source of Hawaiian basalts,NATURE,,,English,Article,,,,,,,TRACE-ELEMENTS; PELAGIC SEDIMENTS; OCEANIC-CRUST; EARTHS MANTLE; GEOCHEMISTRY; CORE; PLUME; PICRITES; PB; SYSTEMATICS,"Ocean island basalts are generally thought to be the surface expression of mantle plumes, but the nature of the components in the source regions of such mantle plumes is a subject of long-standing debate. The lavas erupted at Hawaii have attracted particular attention, as it has been proposed that coupled Os-186 and Os-187 anomalies reflect interaction with the Earth's metallic core(1,2). It has recently been suggested, however, that such variations could also result from addition of oceanic ferromanganese sediments to the mantle source of these lavas(3-5). Here we show that Hawaiian picrites with osmium isotope anomalies also exhibit pronounced thallium isotope variations, which are coupled with caesium/thallium ratios that extend to values much lower than commonly observed for mantle-derived rocks. This correlation cannot be created by admixing of core material, and is best explained by the addition of ferromanganese sediments into the Hawaii mantle source region. However, the lack of correlation between thallium and osmium isotopes and the high thallium/osmium ratios of ferromanganese sediments preclude a sedimentary origin for the osmium isotope anomalies, and leaves core-mantle interaction as a viable explanation for the osmium isotope variations of the Hawaiian picrites.","ETH, Dept Earth Sci, CH-8092 Zurich, Switzerland; Macquarie Univ, Dept Earth & Planetary Sci, GEMOC, N Ryde, NSW 2109, Australia; Univ London Imperial Coll Sci Technol & Med, Dept Earth Sci & Engn, London SW7 2AZ, England; Australian Natl Univ, Res Sch Earth Sci, Canberra, ACT 0200, Australia; Univ Oxford, Dept Earth Sci, Oxford OX1 3PR, England","Nielsen, SG (reprint author), ETH, Dept Earth Sci, Sonneggstr 5, CH-8092 Zurich, Switzerland.",snielsen@els.mq.edu.au,"Nielsen, Sune/C-7345-2011; GAU, geochemist/H-1985-2016","Rehkamper, Mark/0000-0002-0075-9872; Nielsen, Sune/0000-0002-0458-3739; Norman, Marc/0000-0002-1357-5415",,,,32,61,63,0,19,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,314,317,,10.1038/nature04450,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100040,16421568,No,,,11/20/17
J,"Brazeau, MD; Ahlberg, PE",,,,"Brazeau, MD; Ahlberg, PE",,,Tetrapod-like middle ear architecture in a Devonian fish,NATURE,,,English,Article,,,,,,,EARLY EVOLUTION; STAPES; BRAINCASE; SKATE,"Few fossils show the incipient stages of complex morphological transformations(1). For example, the earliest stages in the remodelling of the spiracular tract and suspensorium (jaw suspension) of osteolepiform fishes(2-4) into the middle ear of tetrapods have remained elusive(3). The most primitive known tetrapods show a middle ear architecture that is very different from osteolepiforms such as Eusthenopteron(3), with little indication of how this transformation took place. Here we present an analysis of tetrapod middle ear origins that is based on a detailed study of Panderichthys, the immediate sister taxon of tetrapods. We show that the spiracular region is radically transformed from osteolepiforms and represents the earliest stages in the origin of the tetrapod middle ear architecture. The posterior palatoquadrate of Panderichthys is completely tetrapod-like and defines a similarly tetrapod-like spiracular tract. The hyomandibula has lost its distal portion, representing a previously unrecognized advance towards a stapes-like morphology. This spiracular specialization suggests that the middle ear of early tetrapods evolved initially as part of a spiracular breathing apparatus(5,6).","Uppsala Univ, Evolutionary Biol Ctr, Dept Physiol & Dev Biol, Subdept Evolutionary Organismal Biol, SE-75236 Uppsala, Sweden","Brazeau, MD (reprint author), Uppsala Univ, Evolutionary Biol Ctr, Dept Physiol & Dev Biol, Subdept Evolutionary Organismal Biol, Norbyv 18A, SE-75236 Uppsala, Sweden.",martin.brazeau@ebc.uu.se,"Brazeau, Martin/B-6971-2009; Ahlberg, Per/E-8086-2013","Brazeau, Martin/0000-0001-6566-2820; Brazeau, Martin/0000-0002-0650-1282",,,,26,46,50,3,40,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,318,321,,10.1038/nature04196,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100041,16421569,No,,,11/20/17
J,"Huisman, J; Thi, NNP; Karl, DM; Sommeijer, B",,,,"Huisman, J; Thi, NNP; Karl, DM; Sommeijer, B",,,Reduced mixing generates oscillations and chaos in the oceanic deep chlorophyll maximum,NATURE,,,English,Article,,,,,,,CENTRAL NORTH PACIFIC; SINKING PHYTOPLANKTON; LIGHT; VARIABILITY; NITRATE; MODELS,"Deep chlorophyll maxima (DCMs) are widespread in large parts of the world's oceans(1-7). These deep layers of high chlorophyll concentration reflect a compromise of phytoplankton growth exposed to two opposing resource gradients: light supplied from above and nutrients supplied from below. It is often argued that DCMs are stable features. Here we show, however, that reduced vertical mixing can generate oscillations and chaos in phytoplankton biomass and species composition of DCMs. These fluctuations are caused by a difference in the timescales of two processes: (1) rapid export of sinking plankton, withdrawing nutrients from the euphotic zone and (2) a slow upward flux of nutrients fuelling new phytoplankton production. Climate models predict that global warming will reduce vertical mixing in the oceans(8-11). Our model indicates that reduced mixing will generate more variability in DCMs, thereby enhancing variability in oceanic primary production and in carbon export into the ocean interior.","Univ Amsterdam, Inst Biodivers & Ecosyst Dynam, NL-1018 WS Amsterdam, Netherlands; CWI, NL-1090 GB Amsterdam, Netherlands; Univ Hawaii, Sch Ocean & Earth Sci & Technol, Honolulu, HI 96822 USA","Huisman, J (reprint author), Univ Amsterdam, Inst Biodivers & Ecosyst Dynam, Nieuwe Achtergracht 127, NL-1018 WS Amsterdam, Netherlands.",jef.huisman@science.uva.nl,"Huisman, Jef/A-1089-2013",,,,,26,166,176,6,67,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,19-Jan,2006,439,7074,,,,,322,325,,10.1038/nature04245,,4,Multidisciplinary Sciences,Science & Technology - Other Topics,003LA,WOS:000234682100042,16421570,No,,,11/20/17
